DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1991-12,94.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1992-01,94.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1992-02,93.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1992-03,94.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1992-04,93.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1992-05,91.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1992-06,91.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1992-07,92.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1992-08,92.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1992-09,93.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1992-10,95.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1992-11,91.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1992-12,90.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1993-01,91.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1993-02,93.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1993-03,92.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1993-04,90.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1993-05,88.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1993-06,90.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1993-07,89.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1993-08,90.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1993-09,91.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1993-10,90.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1993-11,95.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1993-12,92.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1994-01,91.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1994-02,92.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1994-03,91.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1994-04,93.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1994-05,92.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1994-06,92.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1994-07,94.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1994-08,92.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1994-09,92.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1994-10,93.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1994-11,88.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1994-12,91.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1995-01,93.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1995-02,90.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1995-03,94.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1995-04,93.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1995-05,94.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1995-06,95.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1995-07,92.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1995-08,93.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1995-09,95.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1995-10,90.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1995-11,96.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1995-12,99.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1996-01,97.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1996-02,100.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1996-03,101.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1996-04,96.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1996-05,100.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1996-06,98.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1996-07,98.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1996-08,99.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1996-09,100.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1996-10,98.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1996-11,97.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1996-12,101.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1997-01,102.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1997-02,97.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1997-03,96.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1997-04,97.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1997-05,98.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1997-06,98.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1997-07,97.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1997-08,96.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1997-09,95.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1997-10,99.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1997-11,100.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1997-12,97.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1998-01,96.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1998-02,95.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1998-03,98.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1998-04,97.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1998-05,97.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1998-06,98.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1998-07,100.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1998-08,103.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1998-09,100.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1998-10,98.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1998-11,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1998-12,97.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1999-01,97.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1999-02,99.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1999-03,97.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1999-04,98.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1999-05,98.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1999-06,100.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1999-07,99.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1999-08,100.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1999-09,97.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1999-10,99.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1999-11,101.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,1999-12,99.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2000-01,101.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2000-02,101.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2000-03,100.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2000-04,99.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2000-05,97.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2000-06,98.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2000-07,103.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2000-08,100.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2000-09,101.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2000-10,100.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2000-11,99.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2000-12,97.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2001-01,98.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2001-02,96.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2001-03,96.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2001-04,100.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2001-05,98.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2001-06,96.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2001-07,98.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2001-08,99.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2001-09,100.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2001-10,96.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2001-11,99.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2001-12,99.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2002-01,98.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2002-02,95.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2002-03,95.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2002-04,99.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2002-05,100.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2002-06,98.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2002-07,98.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2002-08,100.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2002-09,100.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2002-10,102.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2002-11,98.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2002-12,97.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2003-01,101.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2003-02,104.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2003-03,104.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2003-04,103.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2003-05,103.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2003-06,105.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2003-07,102.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2003-08,103.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2003-09,100.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2003-10,102.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2003-11,99.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2003-12,97.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2004-01,107.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2004-02,106.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2004-03,105.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2004-04,103.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2004-05,103.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2004-06,102.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2004-07,101.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2004-08,102.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2004-09,105.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2004-10,104.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2004-11,106.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2004-12,107.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2005-01,100.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2005-02,108.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2005-03,106.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2005-04,106.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2005-05,104.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2005-06,105.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2005-07,107.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2005-08,103.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2005-09,102.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2005-10,102.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2005-11,104.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2005-12,107.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2006-01,113.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2006-02,111.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2006-03,111.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2006-04,107.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2006-05,102.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2006-06,108.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2006-07,108.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2006-08,106.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2006-09,103.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2006-10,101.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2006-11,101.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2006-12,101.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2007-01,93.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2007-02,97.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2007-03,99.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2007-04,99.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2007-05,104.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2007-06,107.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2007-07,103.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2007-08,107.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2007-09,106.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2007-10,106.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2007-11,106.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2007-12,103.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2008-01,96.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2008-02,98.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2008-03,102.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2008-04,107.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2008-05,104.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2008-06,104.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2008-07,102.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2008-08,100.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2008-09,104.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2008-10,101.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2008-11,95.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2008-12,94.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2009-01,98.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2009-02,95.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2009-03,90.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2009-04,87.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2009-05,89.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2009-06,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2009-07,99.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2009-08,100.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2009-09,98.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2009-10,98.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2009-11,95.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2009-12,100.3,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2010-01,102.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2010-02,101.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2010-03,96.1,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2010-04,100.4,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2010-05,103.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2010-06,95.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2010-07,100.5,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2010-08,98.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2010-09,98.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2010-10,100.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2010-11,100.8,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2010-12,105.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2011-01,99.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2011-02,99.9,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2011-03,98.2,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2011-04,94.7,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2011-05,92.0,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2011-06,91.6,
ESTAT:STS_INPR_M(1.0),28/09/22 11:00:00,M,PROD,D,SCA,I15,DE,2011-07,94.6,
