DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2004-08,118.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2004-09,122.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2004-10,123.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2004-11,120.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2004-12,119.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2005-01,120.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2005-02,120.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2005-03,120.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2005-04,122.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2005-05,119.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2005-06,119.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2005-07,121.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2005-08,123.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2005-09,120.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2005-10,121.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2005-11,122.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2005-12,121.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2006-01,121.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2006-02,124.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2006-03,124.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2006-04,123.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2006-05,126.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2006-06,126.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2006-07,125.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2006-08,128.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2006-09,126.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2006-10,126.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2006-11,127.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2006-12,130.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2007-01,128.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2007-02,129.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2007-03,129.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2007-04,127.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2007-05,129.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2007-06,129.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2007-07,128.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2007-08,134.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2007-09,130.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2007-10,128.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2007-11,126.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2007-12,128.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2008-01,131.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2008-02,130.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2008-03,130.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2008-04,131.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2008-05,126.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2008-06,128.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2008-07,124.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2008-08,121.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2008-09,119.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2008-10,117.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2008-11,113.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2008-12,109.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2009-01,104.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2009-02,100.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2009-03,96.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2009-04,96.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2009-05,98.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2009-06,97.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2009-07,99.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2009-08,97.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2009-09,100.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2009-10,102.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2009-11,102.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2009-12,101.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2010-01,103.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2010-02,103.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2010-03,104.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2010-04,105.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2010-05,106.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2010-06,109.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2010-07,108.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2010-08,110.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2010-09,108.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2010-10,108.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2010-11,108.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2010-12,108.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2011-01,107.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2011-02,110.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2011-03,110.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2011-04,112.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2011-05,109.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2011-06,108.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2011-07,108.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2011-08,107.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2011-09,106.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2011-10,105.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2011-11,106.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2011-12,107.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2012-01,102.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2012-02,102.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2012-03,104.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2012-04,102.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2012-05,103.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2012-06,101.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2012-07,102.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2012-08,101.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2012-09,101.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2012-10,99.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2012-11,98.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2012-12,98.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2013-01,99.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2013-02,98.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2013-03,97.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2013-04,97.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2013-05,99.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2013-06,99.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2013-07,98.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2013-08,97.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2013-09,99.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2013-10,99.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2013-11,99.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2013-12,97.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2014-01,100.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2014-02,99.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2014-03,98.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2014-04,99.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2014-05,97.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2014-06,99.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2014-07,98.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2014-08,97.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2014-09,97.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2014-10,97.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2014-11,98.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2014-12,99.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2015-01,98.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2015-02,98.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2015-03,99.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2015-04,99.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2015-05,100.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2015-06,100.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2015-07,100.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2015-08,98.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2015-09,99.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2015-10,100.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2015-11,101.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2015-12,99.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2016-01,102.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2016-02,101.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2016-03,100.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2016-04,102.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2016-05,100.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2016-06,99.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2016-07,101.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2016-08,103.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2016-09,102.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2016-10,102.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2016-11,103.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2016-12,104.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2017-01,100.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2017-02,103.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2017-03,104.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2017-04,103.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2017-05,105.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2017-06,106.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2017-07,107.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2017-08,108.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2017-09,106.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2017-10,106.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2017-11,107.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2017-12,111.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2018-01,108.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2018-02,106.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2018-03,107.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2018-04,106.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2018-05,107.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2018-06,108.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2018-07,107.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2018-08,107.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2018-09,107.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2018-10,107.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2018-11,105.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2018-12,106.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2019-01,106.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2019-02,107.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2019-03,106.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2019-04,104.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2019-05,106.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2019-06,106.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2019-07,106.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2019-08,105.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2019-09,105.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2019-10,104.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2019-11,105.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2019-12,102.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2020-01,106.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2020-02,104.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2020-03,72.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2020-04,55.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2020-05,83.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2020-06,91.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2020-07,98.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2020-08,104.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2020-09,100.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2020-10,102.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2020-11,100.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2020-12,101.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2021-01,104.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2021-02,103.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2021-03,103.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2021-04,104.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2021-05,103.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2021-06,105.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2021-07,106.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2021-08,106.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2021-09,106.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2021-10,105.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2021-11,107.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2021-12,106.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2022-01,102.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2022-02,106.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2022-03,106.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2022-04,107.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2022-05,107.1,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2022-06,104.8,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,IT,2022-07,105.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2000-01,84.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2000-02,85.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2000-03,85.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2000-04,84.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2000-05,86.3,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2000-06,85.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2000-07,86.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2000-08,88.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2000-09,87.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2000-10,89.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2000-11,87.6,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2000-12,87.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2001-01,85.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2001-02,86.5,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2001-03,86.7,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2001-04,85.0,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2001-05,87.2,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2001-06,86.9,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2001-07,86.4,
ESTAT:STS_INPR_M(1.0),24/09/22 11:00:00,M,PROD,C,SCA,I15,NL,2001-08,87.6,
